city,timestamp,temperature,season
New York,2018-05-04,13.586962649361318,spring
New York,2018-05-05,13.122864550063792,spring
New York,2018-05-06,4.2029740395998525,spring
New York,2018-05-07,9.919615884086964,spring
New York,2018-05-08,15.116650911545268,spring
New York,2018-05-09,10.545957253390686,spring
New York,2018-05-10,-1.5360863945818828,spring
New York,2018-05-11,12.01216897546495,spring
New York,2018-05-12,5.6810476547449085,spring
New York,2018-05-13,13.956556143158615,spring
New York,2018-05-14,1.8648994380648194,spring
New York,2018-05-15,14.503855680363861,spring
New York,2018-05-16,17.206339624707034,spring
New York,2018-05-17,5.762783113496948,spring
New York,2018-05-18,14.841897706297438,spring
New York,2018-05-19,17.038681134064333,spring
New York,2018-05-20,5.298576865125609,spring
New York,2018-05-21,12.535898779715792,spring
New York,2018-05-22,5.69416574905074,spring
New York,2018-05-23,-5.200131062638697,spring
New York,2018-05-24,13.354470989904836,spring
New York,2018-05-25,12.0660424829087,spring
New York,2018-05-26,18.403777674830607,spring
New York,2018-05-27,12.270082851574804,spring
New York,2018-05-28,6.173345477232108,spring
New York,2018-05-29,7.650286597500944,spring
New York,2018-05-30,14.982985379837059,spring
New York,2018-05-31,6.575730408420098,spring
New York,2018-06-01,26.99595127215782,summer
New York,2018-06-02,23.350698600177182,summer
New York,2018-06-03,23.681267043365885,summer
New York,2018-06-04,27.06187420598303,summer
New York,2018-06-05,24.223987806446637,summer
New York,2018-06-06,25.78838305349199,summer
New York,2018-06-07,13.202775404679258,summer
New York,2018-06-08,34.249421710144944,summer
New York,2018-06-09,19.1714240861631,summer
New York,2018-06-10,20.05485206338777,summer
New York,2018-06-11,35.36659282391258,summer
New York,2018-06-12,26.932666580261643,summer
New York,2018-06-13,20.78091944195136,summer
New York,2018-06-14,16.39068657504242,summer
New York,2018-06-15,30.32008231605825,summer
New York,2018-06-16,23.289763848482348,summer
New York,2018-06-17,26.343144816424683,summer
New York,2018-06-18,22.52079301188546,summer
New York,2018-06-19,27.59061340868015,summer
New York,2018-06-20,34.385616934818586,summer
New York,2018-06-21,30.397441536768675,summer
New York,2018-06-22,27.289815929996916,summer
New York,2018-06-23,27.09089033942329,summer
New York,2018-06-24,26.87273256589935,summer
New York,2018-06-25,27.648433589381366,summer
New York,2018-06-26,16.80989734817135,summer
New York,2018-06-27,16.111922278845775,summer
New York,2018-06-28,34.19910827886796,summer
New York,2018-06-29,23.99226918697894,summer
New York,2018-06-30,14.478261641376326,summer
New York,2018-07-01,20.63426796257856,summer
New York,2018-07-02,23.652943609226458,summer
New York,2018-07-03,22.290727666598823,summer
New York,2018-07-04,25.719390717097404,summer
New York,2018-07-05,20.709466839028515,summer
New York,2018-07-06,15.46943358417855,summer
New York,2018-07-07,25.47642993666535,summer
New York,2018-07-08,23.238852570696338,summer
New York,2018-07-09,23.340430338067637,summer
New York,2018-07-10,23.729044717117294,summer
New York,2018-07-11,20.236545304411575,summer
New York,2018-07-12,29.976108345248967,summer
New York,2018-07-13,18.228553691981894,summer
New York,2018-07-14,21.137400490807956,summer
New York,2018-07-15,27.83152940661666,summer
New York,2018-07-16,21.046160208360345,summer
New York,2018-07-17,23.864340718839138,summer
New York,2018-07-18,22.221134054423423,summer
New York,2018-07-19,19.752722390684045,summer
New York,2018-07-20,20.00054344318786,summer
New York,2018-07-21,28.88872608410702,summer
New York,2018-07-22,30.073430386266693,summer
New York,2018-07-23,18.648132512288306,summer
New York,2018-07-24,30.9798954996618,summer
New York,2018-07-25,27.495512400637516,summer
New York,2018-07-26,30.245778213213125,summer
New York,2018-07-27,26.702294975612062,summer
New York,2018-07-28,30.524039855902902,summer
New York,2018-07-29,17.22043346496813,summer
New York,2018-07-30,22.821627735876962,summer
New York,2018-07-31,16.623522946910878,summer
New York,2018-08-01,17.494796154920625,summer
New York,2018-08-02,21.43476925236463,summer
New York,2018-08-03,32.51325618825343,summer
New York,2018-08-04,22.37002480824961,summer
New York,2018-08-05,20.135583419161733,summer
New York,2018-08-06,23.73924406704634,summer
New York,2018-08-07,31.03019251026805,summer
New York,2018-08-08,33.646279314909364,summer
New York,2018-08-09,24.74683081635866,summer
New York,2018-08-10,12.099136621913749,summer
New York,2018-08-11,35.2754823278476,summer
New York,2018-08-12,17.8813908770412,summer
New York,2018-08-13,19.270413369153225,summer
New York,2018-08-14,27.696467959662435,summer
New York,2018-08-15,22.88019300830876,summer
New York,2018-08-16,40.30417246750405,summer
New York,2018-08-17,29.977131022023286,summer
New York,2018-08-18,29.783698106914088,summer
New York,2018-08-19,28.959532507281004,summer
New York,2018-08-20,21.933506286943615,summer
New York,2018-08-21,30.949502597065052,summer
New York,2018-08-22,32.85293455442124,summer
New York,2018-08-23,14.540377692796131,summer
New York,2018-08-24,23.43041731885604,summer
New York,2018-08-25,26.564309269647893,summer
New York,2018-08-26,28.224384778270903,summer
New York,2018-08-27,16.49426848141293,summer
New York,2018-08-28,31.82953859555206,summer
New York,2018-08-29,26.08168461029832,summer
New York,2018-08-30,21.998239837702926,summer
New York,2018-08-31,25.568204637984064,summer
New York,2018-09-01,17.20404683800422,autumn
New York,2018-09-02,12.49509591355842,autumn
New York,2018-09-03,15.778339895768479,autumn
New York,2018-09-04,16.53363110010065,autumn
New York,2018-09-05,23.489767960267898,autumn
New York,2018-09-06,14.4341770608639,autumn
New York,2018-09-07,13.142385673785967,autumn
New York,2018-09-08,20.21045327319377,autumn
New York,2018-09-09,14.127119685939391,autumn
New York,2018-09-10,7.73813791440462,autumn
New York,2018-09-11,21.282180708008994,autumn
New York,2018-09-12,13.936420640804714,autumn
New York,2018-09-13,8.182944400999169,autumn
New York,2018-09-14,5.645558631517467,autumn
New York,2018-09-15,18.138653253922726,autumn
New York,2018-09-16,16.97967825949935,autumn
New York,2018-09-17,13.659367592980825,autumn
New York,2018-09-18,9.533916857133377,autumn
New York,2018-09-19,11.093316354906127,autumn
New York,2018-09-20,13.976160593458609,autumn
New York,2018-09-21,18.19245287629884,autumn
New York,2018-09-22,16.619630134558847,autumn
New York,2018-09-23,9.711401654259259,autumn
New York,2018-09-24,18.04240309920837,autumn
New York,2018-09-25,23.48650455655686,autumn
New York,2018-09-26,18.450865747999718,autumn
New York,2018-09-27,16.271274425104096,autumn
New York,2018-09-28,11.434864083142038,autumn
New York,2018-09-29,24.536346903152904,autumn
New York,2018-09-30,13.857042678096363,autumn
New York,2018-10-01,19.786044361297144,autumn
New York,2018-10-02,16.336038907450167,autumn
New York,2018-10-03,20.503474610730787,autumn
New York,2018-10-04,21.107585742950654,autumn
New York,2018-10-05,9.30293810664189,autumn
New York,2018-10-06,15.385480055690849,autumn
New York,2018-10-07,18.149157942644244,autumn
New York,2018-10-08,22.186657310421918,autumn
New York,2018-10-09,25.199880059349553,autumn
New York,2018-10-10,8.274913953249602,autumn
New York,2018-10-11,14.930642109126406,autumn
New York,2018-10-12,7.083105899170077,autumn
New York,2018-10-13,14.54071849540876,autumn
New York,2018-10-14,12.413806177744501,autumn
New York,2018-10-15,22.105572416497512,autumn
New York,2018-10-16,13.35679888849302,autumn
New York,2018-10-17,-0.9668461421145285,autumn
New York,2018-10-18,15.688772554982968,autumn
New York,2018-10-19,15.56837835886018,autumn
New York,2018-10-20,13.494717977034714,autumn
New York,2018-10-21,15.007200756802428,autumn
New York,2018-10-22,18.934618689356416,autumn
New York,2018-10-23,13.675506163725007,autumn
New York,2018-10-24,16.160613037030036,autumn
New York,2018-10-25,18.067659119809072,autumn
New York,2018-10-26,9.637046056583706,autumn
New York,2018-10-27,22.42193600339897,autumn
New York,2018-10-28,8.279003069947183,autumn
New York,2018-10-29,15.847663410140978,autumn
New York,2018-10-30,15.136636113995099,autumn
New York,2018-10-31,15.916395782104265,autumn
New York,2018-11-01,17.954120834603668,autumn
New York,2018-11-02,9.172387497545316,autumn
New York,2018-11-03,14.598330628473981,autumn
New York,2018-11-04,12.393281447791832,autumn
New York,2018-11-05,7.981176295601871,autumn
New York,2018-11-06,11.622795842608568,autumn
New York,2018-11-07,13.87510088615391,autumn
New York,2018-11-08,14.389194963223959,autumn
New York,2018-11-09,15.487199521376024,autumn
New York,2018-11-10,10.928728372921288,autumn
New York,2018-11-11,13.70366042549082,autumn
New York,2018-11-12,15.990547850087186,autumn
New York,2018-11-13,22.921815704438583,autumn
New York,2018-11-14,10.495566770313921,autumn
New York,2018-11-15,14.38798342161555,autumn
New York,2018-11-16,18.767852711459682,autumn
New York,2018-11-17,18.01141225961442,autumn
New York,2018-11-18,16.455039063272533,autumn
New York,2018-11-19,14.654439602782944,autumn
New York,2018-11-20,13.286932021121052,autumn
New York,2018-11-21,8.90499827813387,autumn
New York,2018-11-22,23.017708280909876,autumn
New York,2018-11-23,17.300676703163024,autumn
New York,2018-11-24,22.281137207395098,autumn
New York,2018-11-25,20.49355041759867,autumn
New York,2018-11-26,11.093337307296123,autumn
New York,2018-11-27,8.952640910351539,autumn
New York,2018-11-28,21.614613231751534,autumn
New York,2018-11-29,12.565308662298142,autumn
New York,2018-11-30,17.269147938055898,autumn
New York,2018-12-01,8.442454240896376,winter
New York,2018-12-02,-2.7581729823528605,winter
New York,2018-12-03,-0.9468406252262516,winter
New York,2018-12-04,-1.3186021306219287,winter
New York,2018-12-05,1.6480162752885024,winter
New York,2018-12-06,1.927546169620899,winter
New York,2018-12-07,-2.9897914744718603,winter
New York,2018-12-08,-0.611206569640356,winter
New York,2018-12-09,-0.0662532142180714,winter
New York,2018-12-10,-0.8227570574224785,winter
New York,2018-12-11,6.23604387033587,winter
New York,2018-12-12,1.4720080649349567,winter
New York,2018-12-13,-4.705495536379755,winter
New York,2018-12-14,9.106616006299223,winter
New York,2018-12-15,3.2291141149866704,winter
New York,2018-12-16,-0.6351667522317416,winter
New York,2018-12-17,1.8297036487687302,winter
New York,2018-12-18,-2.2003309718311432,winter
New York,2018-12-19,4.686482535956446,winter
New York,2018-12-20,-2.2845909694587534,winter
New York,2018-12-21,-4.82792335431738,winter
New York,2018-12-22,-2.278886708085934,winter
New York,2018-12-23,-5.568557486276292,winter
New York,2018-12-24,-6.254049684774227,winter
New York,2018-12-25,4.801922082462938,winter
New York,2018-12-26,-2.482642985113999,winter
New York,2018-12-27,5.086246905300774,winter
New York,2018-12-28,6.762251956113367,winter
New York,2018-12-29,1.094287433776526,winter
New York,2018-12-30,-8.333730884625325,winter
New York,2018-12-31,1.6433866471480607,winter
New York,2019-01-01,-3.4157314500515508,winter
New York,2019-01-02,3.605031193080867,winter
New York,2019-01-03,0.3623752935112933,winter
New York,2019-01-04,0.2748479861742937,winter
New York,2019-01-05,-7.719511868501989,winter
New York,2019-01-06,5.027644793249908,winter
New York,2019-01-07,-0.5500500372127544,winter
New York,2019-01-08,-3.8913721549292397,winter
New York,2019-01-09,-7.15083571898829,winter
New York,2019-01-10,2.620786703319133,winter
New York,2019-01-11,-0.2962057367711286,winter
New York,2019-01-12,13.139146066503919,winter
New York,2019-01-13,-9.741360506316397,winter
New York,2019-01-14,-6.729397658732644,winter
New York,2019-01-15,-11.993745008547183,winter
New York,2019-01-16,1.5093394607859503,winter
New York,2019-01-17,-1.3864205516424668,winter
New York,2019-01-18,-8.786063332377864,winter
New York,2019-01-19,2.7593661502831734,winter
New York,2019-01-20,7.61034748544067,winter
New York,2019-01-21,-0.5563262665779563,winter
New York,2019-01-22,9.385615378837887,winter
New York,2019-01-23,3.815192203452032,winter
New York,2019-01-24,-5.903659658132079,winter
New York,2019-01-25,11.444826524132925,winter
New York,2019-01-26,1.3498075804787837,winter
New York,2019-01-27,7.623456671824061,winter
New York,2019-01-28,-0.609109716369762,winter
New York,2019-01-29,8.32341264625204,winter
New York,2019-01-30,2.1784457761887706,winter
New York,2019-01-31,-3.217831669935886,winter
New York,2019-02-01,4.7569401042756585,winter
New York,2019-02-02,-1.8945170283293584,winter
New York,2019-02-03,-9.673426893034708,winter
New York,2019-02-04,-0.8481174230384115,winter
New York,2019-02-05,-3.379202362327053,winter
New York,2019-02-06,-6.857330368684593,winter
New York,2019-02-07,-0.4467260508356353,winter
New York,2019-02-08,10.269694778402458,winter
New York,2019-02-09,-1.699149380265306,winter
New York,2019-02-10,2.3518403240765267,winter
New York,2019-02-11,5.038808609858388,winter
New York,2019-02-12,-2.2379431818103708,winter
New York,2019-02-13,1.9358829717148318,winter
New York,2019-02-14,-4.30235242967506,winter
New York,2019-02-15,0.45749959546735186,winter
New York,2019-02-16,1.8920823864047065,winter
New York,2019-02-17,-1.0458138224883746,winter
New York,2019-02-18,5.067225861255387,winter
New York,2019-02-19,-5.154731050068029,winter
New York,2019-02-20,1.041131104092819,winter
New York,2019-02-21,10.640014759742018,winter
New York,2019-02-22,-3.6525063898655925,winter
New York,2019-02-23,-3.323467581536035,winter
New York,2019-02-24,8.77798824187048,winter
New York,2019-02-25,1.5085981302397462,winter
New York,2019-02-26,-1.4535003793394738,winter
New York,2019-02-27,-3.5848869137598047,winter
New York,2019-02-28,-3.6631618210003793,winter
New York,2019-03-01,0.6669241260579089,spring
New York,2019-03-02,2.6161033339097557,spring
New York,2019-03-03,6.797674829292671,spring
New York,2019-03-04,-0.18283253348597484,spring
New York,2019-03-05,9.735608441463805,spring
New York,2019-03-06,2.315781199231819,spring
New York,2019-03-07,9.837184952744385,spring
New York,2019-03-08,4.040895847466751,spring
New York,2019-03-09,12.092315474362762,spring
New York,2019-03-10,11.866967531310898,spring
New York,2019-03-11,-2.3427032376365418,spring
New York,2019-03-12,12.792431954780406,spring
New York,2019-03-13,2.6768149374877703,spring
New York,2019-03-14,11.071001990966776,spring
New York,2019-03-15,14.899793453343847,spring
New York,2019-03-16,12.150861918716643,spring
New York,2019-03-17,3.9896643859044314,spring
New York,2019-03-18,12.596329182852406,spring
New York,2019-03-19,19.084737014641725,spring
New York,2019-03-20,14.03731069616694,spring
New York,2019-03-21,7.023031096408457,spring
New York,2019-03-22,14.659882843761675,spring
New York,2019-03-23,5.926558253300868,spring
New York,2019-03-24,15.937970754483292,spring
New York,2019-03-25,10.675631728494317,spring
New York,2019-03-26,19.444180594639867,spring
New York,2019-03-27,15.950881293457233,spring
New York,2019-03-28,14.994241485654662,spring
New York,2019-03-29,15.968313391799724,spring
New York,2019-03-30,6.727777652671747,spring
New York,2019-03-31,10.597040260508011,spring
New York,2019-04-01,10.084863914565469,spring
New York,2019-04-02,10.871132349500407,spring
New York,2019-04-03,13.33717105979679,spring
New York,2019-04-04,8.901071463232329,spring
New York,2019-04-05,16.345962835377232,spring
New York,2019-04-06,8.585779754350087,spring
New York,2019-04-07,9.260353872221701,spring
New York,2019-04-08,11.226430322267042,spring
New York,2019-04-09,13.188181743237402,spring
New York,2019-04-10,16.202533162322197,spring
New York,2019-04-11,11.739250902377895,spring
New York,2019-04-12,0.08066979762427984,spring
New York,2019-04-13,6.846748626410513,spring
New York,2019-04-14,8.607913493050146,spring
New York,2019-04-15,2.3503674472943192,spring
New York,2019-04-16,13.887074318287109,spring
New York,2019-04-17,-0.68769702927667,spring
New York,2019-04-18,5.0270120057249486,spring
New York,2019-04-19,0.42586829316367414,spring
New York,2019-04-20,14.690287253814132,spring
New York,2019-04-21,19.17175370802724,spring
New York,2019-04-22,5.360662215648327,spring
New York,2019-04-23,14.95845393022163,spring
New York,2019-04-24,6.606336254028662,spring
New York,2019-04-25,10.22820792832546,spring
New York,2019-04-26,12.618839999865855,spring
New York,2019-04-27,14.380420426605452,spring
New York,2019-04-28,10.894010015558965,spring
New York,2019-04-29,7.719273757268393,spring
New York,2019-04-30,7.361685575970638,spring
New York,2019-05-01,3.3929321584021057,spring
New York,2019-05-02,9.528970835602511,spring
New York,2019-05-03,10.124052925776178,spring
New York,2019-05-04,14.16730751733778,spring
New York,2019-05-05,10.851376744119573,spring
New York,2019-05-06,5.753695777057127,spring
New York,2019-05-07,13.98348504242888,spring
New York,2019-05-08,9.472941656090791,spring
New York,2019-05-09,13.800979752743844,spring
New York,2019-05-10,14.405443561660327,spring
New York,2019-05-11,7.670221494989926,spring
New York,2019-05-12,15.774750821450429,spring
New York,2019-05-13,13.856923333047416,spring
New York,2019-05-14,7.987564964201454,spring
New York,2019-05-15,5.593819709587833,spring
New York,2019-05-16,15.694137723724218,spring
New York,2019-05-17,12.853108968288117,spring
New York,2019-05-18,11.986844270314013,spring
New York,2019-05-19,10.889327755756183,spring
New York,2019-05-20,12.552269417662282,spring
New York,2019-05-21,5.897470935867234,spring
New York,2019-05-22,4.981705042952443,spring
New York,2019-05-23,1.717702714696669,spring
New York,2019-05-24,20.3506697009568,spring
New York,2019-05-25,13.553132317852041,spring
New York,2019-05-26,7.4851303681278205,spring
New York,2019-05-27,11.313435750604025,spring
New York,2019-05-28,5.746037453258927,spring
New York,2019-05-29,11.160293242438732,spring
New York,2019-05-30,14.96776495129726,spring
New York,2019-05-31,5.891161944530724,spring
New York,2019-06-01,20.386638506913442,summer
New York,2019-06-02,30.577286405230083,summer
New York,2019-06-03,24.814794337731747,summer
New York,2019-06-04,21.34948326414552,summer
New York,2019-06-05,27.061406686824505,summer
New York,2019-06-06,34.71973853865949,summer
New York,2019-06-07,27.20812824098382,summer
New York,2019-06-08,21.189779999236293,summer
New York,2019-06-09,17.08121066731301,summer
New York,2019-06-10,23.34964723854529,summer
New York,2019-06-11,25.167359115362775,summer
New York,2019-06-12,24.114171837852492,summer
New York,2019-06-13,17.46608759598262,summer
New York,2019-06-14,20.39422271139746,summer
New York,2019-06-15,16.985437754696143,summer
New York,2019-06-16,15.874295537938647,summer
New York,2019-06-17,29.498591777343705,summer
New York,2019-06-18,20.987130245050068,summer
New York,2019-06-19,24.80523060756413,summer
New York,2019-06-20,26.475519759091977,summer
New York,2019-06-21,19.515924436859468,summer
New York,2019-06-22,26.02715005454278,summer
New York,2019-06-23,18.633956084961667,summer
New York,2019-06-24,25.209691000450004,summer
New York,2019-06-25,23.977886080828835,summer
New York,2019-06-26,25.515424164023653,summer
New York,2019-06-27,25.842919856922883,summer
New York,2019-06-28,19.75279679964795,summer
New York,2019-06-29,29.195598630298353,summer
New York,2019-06-30,23.032123984214937,summer
New York,2019-07-01,22.844580321089484,summer
New York,2019-07-02,18.334810613335378,summer
New York,2019-07-03,27.88118713507881,summer
New York,2019-07-04,24.415309250676195,summer
New York,2019-07-05,38.776298346700685,summer
New York,2019-07-06,14.93404487179519,summer
New York,2019-07-07,20.55451384597675,summer
New York,2019-07-08,23.541518865174147,summer
New York,2019-07-09,19.60532769375206,summer
New York,2019-07-10,11.469021400128408,summer
New York,2019-07-11,22.32857814532629,summer
New York,2019-07-12,38.31008639588205,summer
New York,2019-07-13,23.167623429761527,summer
New York,2019-07-14,27.33194249858851,summer
New York,2019-07-15,22.108989265862068,summer
New York,2019-07-16,25.441722654263305,summer
New York,2019-07-17,27.828493102616395,summer
New York,2019-07-18,23.389000286060362,summer
New York,2019-07-19,30.981969391101075,summer
New York,2019-07-20,29.723866122045003,summer
New York,2019-07-21,25.982567424403538,summer
New York,2019-07-22,13.445376515824767,summer
New York,2019-07-23,21.96651002941119,summer
New York,2019-07-24,19.96214530210916,summer
New York,2019-07-25,32.86072293127934,summer
New York,2019-07-26,19.211923448163013,summer
New York,2019-07-27,29.244186772707877,summer
New York,2019-07-28,24.152402434676272,summer
New York,2019-07-29,25.42660941672608,summer
New York,2019-07-30,30.19293103145612,summer
New York,2019-07-31,21.544559520374825,summer
New York,2019-08-01,19.519555655288503,summer
New York,2019-08-02,22.868339440456687,summer
New York,2019-08-03,25.600479056476466,summer
New York,2019-08-04,30.473149510618136,summer
New York,2019-08-05,18.606598594150327,summer
New York,2019-08-06,14.777293443471653,summer
New York,2019-08-07,18.427103094467977,summer
New York,2019-08-08,24.538400586082602,summer
New York,2019-08-09,27.324727030772827,summer
New York,2019-08-10,18.028110752198025,summer
New York,2019-08-11,21.474520016486927,summer
New York,2019-08-12,29.83037002446685,summer
New York,2019-08-13,23.957841967632007,summer
New York,2019-08-14,30.945157870223575,summer
New York,2019-08-15,22.24636629745737,summer
New York,2019-08-16,24.15779358410458,summer
New York,2019-08-17,25.83942357904071,summer
New York,2019-08-18,24.226699467888118,summer
New York,2019-08-19,20.99239148148521,summer
New York,2019-08-20,25.854730755939546,summer
New York,2019-08-21,25.74134745872485,summer
New York,2019-08-22,31.739995793858732,summer
New York,2019-08-23,29.32924054237212,summer
New York,2019-08-24,32.39469235366824,summer
New York,2019-08-25,29.697969629861177,summer
New York,2019-08-26,31.973225130824883,summer
New York,2019-08-27,27.358198605743066,summer
New York,2019-08-28,13.072425681293758,summer
New York,2019-08-29,27.335779981564563,summer
New York,2019-08-30,23.265842636781493,summer
New York,2019-08-31,39.40065793534116,summer
New York,2019-09-01,13.994693100780164,autumn
New York,2019-09-02,24.099724608938974,autumn
New York,2019-09-03,10.831288627769641,autumn
New York,2019-09-04,14.391158365115022,autumn
New York,2019-09-05,7.862959420409306,autumn
New York,2019-09-06,11.431546103142631,autumn
New York,2019-09-07,3.8672542613052467,autumn
New York,2019-09-08,19.12743088069387,autumn
New York,2019-09-09,8.017355467411253,autumn
New York,2019-09-10,20.585228169493732,autumn
New York,2019-09-11,9.91010454214627,autumn
New York,2019-09-12,17.067331149282793,autumn
New York,2019-09-13,18.56639519748136,autumn
New York,2019-09-14,16.314235100872178,autumn
New York,2019-09-15,21.121449146070404,autumn
New York,2019-09-16,15.056441832450995,autumn
New York,2019-09-17,6.959949056926533,autumn
New York,2019-09-18,8.306878239085325,autumn
New York,2019-09-19,11.433195782493186,autumn
New York,2019-09-20,9.371837186000995,autumn
New York,2019-09-21,13.906548476827014,autumn
New York,2019-09-22,15.423886193445586,autumn
New York,2019-09-23,16.376164162974725,autumn
New York,2019-09-24,18.973121137373898,autumn
New York,2019-09-25,25.061310563639218,autumn
New York,2019-09-26,16.16008454448192,autumn
New York,2019-09-27,9.754700821711833,autumn
New York,2019-09-28,17.929243530141633,autumn
New York,2019-09-29,12.508883002904158,autumn
New York,2019-09-30,24.989307809664034,autumn
New York,2019-10-01,21.81553315905252,autumn
New York,2019-10-02,14.53069820387167,autumn
New York,2019-10-03,12.172174086459187,autumn
New York,2019-10-04,16.28006501174251,autumn
New York,2019-10-05,23.831062478662552,autumn
New York,2019-10-06,14.52344568067106,autumn
New York,2019-10-07,24.982814568917327,autumn
New York,2019-10-08,17.069399875026452,autumn
New York,2019-10-09,23.4181610833812,autumn
New York,2019-10-10,11.921366236832768,autumn
New York,2019-10-11,8.347801035361838,autumn
New York,2019-10-12,15.879459861247764,autumn
New York,2019-10-13,6.138281795623211,autumn
New York,2019-10-14,10.087785225486734,autumn
New York,2019-10-15,14.55183427892912,autumn
New York,2019-10-16,25.7561079050635,autumn
New York,2019-10-17,13.958278104355797,autumn
New York,2019-10-18,19.605503912773205,autumn
New York,2019-10-19,12.151568309054303,autumn
New York,2019-10-20,16.035118265767842,autumn
New York,2019-10-21,19.921081452283115,autumn
New York,2019-10-22,14.63819365741624,autumn
New York,2019-10-23,8.992491290190593,autumn
New York,2019-10-24,7.572141869125232,autumn
New York,2019-10-25,7.071645853576051,autumn
New York,2019-10-26,17.496084049450698,autumn
New York,2019-10-27,6.732810424641144,autumn
New York,2019-10-28,13.835180769626755,autumn
New York,2019-10-29,21.01387426689486,autumn
New York,2019-10-30,22.551788528445883,autumn
New York,2019-10-31,8.244777201670392,autumn
New York,2019-11-01,16.884824411198622,autumn
New York,2019-11-02,6.246686580433364,autumn
New York,2019-11-03,19.58500306759372,autumn
New York,2019-11-04,14.205038513139638,autumn
New York,2019-11-05,20.873600468480056,autumn
New York,2019-11-06,17.524629372134914,autumn
New York,2019-11-07,12.00108370431025,autumn
New York,2019-11-08,7.498334786770267,autumn
New York,2019-11-09,7.3086297736468175,autumn
New York,2019-11-10,8.50240639901984,autumn
New York,2019-11-11,8.030637629861502,autumn
New York,2019-11-12,14.392319919554339,autumn
New York,2019-11-13,16.221496136284372,autumn
New York,2019-11-14,14.335531426986233,autumn
New York,2019-11-15,12.105274448540076,autumn
New York,2019-11-16,28.046798881451075,autumn
New York,2019-11-17,21.600212996226745,autumn
New York,2019-11-18,11.510458044946475,autumn
New York,2019-11-19,14.479503250574911,autumn
New York,2019-11-20,28.54388088592992,autumn
New York,2019-11-21,10.94095375129526,autumn
New York,2019-11-22,15.55738436985209,autumn
New York,2019-11-23,16.169832099351634,autumn
New York,2019-11-24,17.500235085522338,autumn
New York,2019-11-25,6.750926045270422,autumn
New York,2019-11-26,15.143459949895389,autumn
New York,2019-11-27,2.5723859193576093,autumn
New York,2019-11-28,17.68208256853918,autumn
New York,2019-11-29,17.51357267344368,autumn
New York,2019-11-30,11.909738743380906,autumn
New York,2019-12-01,1.6535616760994913,winter
New York,2019-12-02,-8.002323777082848,winter
New York,2019-12-03,9.744155358642026,winter
New York,2019-12-04,1.7560231980769523,winter
New York,2019-12-05,-0.4018318652636404,winter
New York,2019-12-06,9.470469881842982,winter
New York,2019-12-07,-3.89456873617446,winter
New York,2019-12-08,-5.267467977586402,winter
New York,2019-12-09,11.161408472999446,winter
New York,2019-12-10,6.007279639803799,winter
New York,2019-12-11,3.0876709612006414,winter
New York,2019-12-12,-3.453392147550008,winter
New York,2019-12-13,6.722592830774648,winter
New York,2019-12-14,6.7479099775314735,winter
New York,2019-12-15,-0.3882977223221905,winter
New York,2019-12-16,2.1022768946290302,winter
New York,2019-12-17,-3.1598242077089287,winter
New York,2019-12-18,-5.62856682873896,winter
New York,2019-12-19,6.8233985212840835,winter
New York,2019-12-20,3.0226369325464457,winter
New York,2019-12-21,-13.29045902635176,winter
New York,2019-12-22,-0.30072571175276774,winter
New York,2019-12-23,7.061851063371626,winter
New York,2019-12-24,1.2664148359378058,winter
New York,2019-12-25,-7.649464017766344,winter
New York,2019-12-26,2.769346266805134,winter
New York,2019-12-27,-0.5679243299764752,winter
New York,2019-12-28,12.723609036787625,winter
New York,2019-12-29,5.512045574923395,winter
London,2010-01-01,8.700020597944901,winter
London,2010-01-02,8.593063705607218,winter
London,2010-01-03,6.104659161373032,winter
London,2010-01-04,2.4273499672161263,winter
London,2010-01-05,3.030526604690044,winter
London,2010-01-06,-1.1993628604032933,winter
London,2010-01-07,-0.7826129557583137,winter
London,2010-01-08,7.7481509748904625,winter
London,2010-01-09,10.084369089598376,winter
London,2010-01-10,12.491465538039915,winter
London,2010-01-11,4.004591634070253,winter
London,2010-01-12,10.517055430940122,winter
London,2010-01-13,5.620685891718062,winter
London,2010-01-14,7.760249735738644,winter
London,2010-01-15,-2.3234089211295474,winter
London,2010-01-16,9.234707902852351,winter
London,2010-01-17,12.188634176127904,winter
London,2010-01-18,10.772078856985575,winter
London,2010-01-19,5.480267518428684,winter
London,2010-01-20,5.552707727663281,winter
London,2010-01-21,9.433040492260082,winter
London,2010-01-22,8.944132797837089,winter
London,2010-01-23,-3.2421655419457167,winter
London,2010-01-24,10.583846567129733,winter
London,2010-01-25,9.729363237397788,winter
London,2010-01-26,2.4177194102662707,winter
London,2010-01-27,9.34869623301477,winter
London,2010-01-28,5.735635094562155,winter
London,2010-01-29,10.519829323445647,winter
London,2010-01-30,3.9048168376469055,winter
London,2010-01-31,9.708940613946853,winter
London,2010-02-01,11.144443983435135,winter
London,2010-02-02,4.170184755898752,winter
London,2010-02-03,5.997494659402206,winter
London,2010-02-04,-1.444753976328399,winter
London,2010-02-05,2.023712201493205,winter
London,2010-02-06,-0.4424040239829523,winter
London,2010-02-07,13.481672964319474,winter
London,2010-02-08,5.706789475498144,winter
London,2010-02-09,0.821483106449759,winter
London,2010-02-10,9.055977189440332,winter
London,2010-02-11,4.269382904282758,winter
London,2010-02-12,6.211259775429227,winter
London,2010-02-13,4.256419228330169,winter
London,2010-02-14,7.774977706100875,winter
London,2010-02-15,7.696445847481159,winter
London,2010-02-16,-1.060067913338778,winter
